Account;OrderId;Sequence;Status;Currency;Value;Value STR;CreationDate;ApprovedDate;IsInStore;IsB2B;IsCallCenter;IsCertifiedMarketplace;IsCertifiedSeller;IsB2C;ExternalMarketplaceName;InternalMarketplaceAccount;MarketplaceOrderId;InternalCertifiedSellerAccount;SellerOrderId;Type
bathbodygt;1082341320284-01;518737;invoiced;GTQ;602;602;09/12/2020;09/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1081302950795-01;518229;invoiced;GTQ;299;299;04/12/2020;04/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1081880768947-01;518581;invoiced;GTQ;351;351;07/12/2020;07/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080440508360-01;517483;invoiced;GTQ;714.5;714,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080441215646-01;517547;invoiced;GTQ;91.75;91,75;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1081892795364-01;518595;invoiced;GTQ;204;204;07/12/2020;07/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080461589086-01;518025;invoiced;GTQ;221;221;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1081880165487-01;518577;invoiced;GTQ;230;230;07/12/2020;07/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1081992374936-01;518605;invoiced;GTQ;164;164;07/12/2020;07/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080462224908-01;517907;invoiced;GTQ;155.5;155,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080461881216-01;517885;invoiced;GTQ;291.5;291,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082000532343-01;518609;invoiced;GTQ;174;174;07/12/2020;07/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082000156802-01;518607;invoiced;GTQ;638;638;07/12/2020;07/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080453595932-01;517741;invoiced;GTQ;161.45;161,45;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080451350270-01;517845;invoiced;GTQ;800;800;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082612870111-01;518763;invoiced;GTQ;280;280;10/12/2020;10/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080463432646-01;518013;invoiced;GTQ;261.75;261,75;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082512210982-01;518753;invoiced;GTQ;562;562;09/12/2020;09/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080442269587-01;517271;invoiced;GTQ;485;485;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080463029848-01;517979;invoiced;GTQ;274.5;274,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080462653235-01;517949;invoiced;GTQ;359.5;359,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080452788847-01;517683;invoiced;GTQ;155.5;155,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080452850499-01;517687;invoiced;GTQ;155.5;155,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1081592435544-01;518363;invoiced;GTQ;292;292;05/12/2020;05/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080453153973-01;517713;invoiced;GTQ;290;290;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1081622238211-01;518377;invoiced;GTQ;457;457;06/12/2020;06/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080452601298-01;517659;invoiced;GTQ;538;538;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1081621887431-01;518375;invoiced;GTQ;269;269;06/12/2020;06/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1081781338861-01;518447;invoiced;GTQ;292;292;06/12/2020;06/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080452736233-01;517677;invoiced;GTQ;321.25;321,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080452918722-01;517695;invoiced;GTQ;1103.25;1103,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1081812999725-01;518485;invoiced;GTQ;292;292;06/12/2020;06/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1081873320116-01;518569;invoiced;GTQ;415;415;07/12/2020;07/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080452690072-01;517665;invoiced;GTQ;991.25;991,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082772244015-01;518793;invoiced;GTQ;891;891;10/12/2020;10/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1081870406676-01;518571;invoiced;GTQ;192;192;07/12/2020;07/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1081872893937-01;518563;invoiced;GTQ;387;387;07/12/2020;07/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082731158726-01;518783;invoiced;GTQ;531;531;10/12/2020;10/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082092575037-01;518653;invoiced;GTQ;220;220;08/12/2020;08/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080442205897-01;517263;invoiced;GTQ;533.75;533,75;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080442258887-01;517269;invoiced;GTQ;283;283;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082070812104-01;518647;invoiced;GTQ;427;427;07/12/2020;07/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082753252106-01;518787;invoiced;GTQ;600;600;10/12/2020;10/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082091883536-01;518651;invoiced;GTQ;443;443;08/12/2020;08/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082083242012-01;518649;invoiced;GTQ;358;358;07/12/2020;07/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082740187619-01;518785;invoiced;GTQ;279;279;10/12/2020;10/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080453510127-01;517733;invoiced;GTQ;531.2;531,2;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082251689284-01;518707;invoiced;GTQ;139;139;08/12/2020;08/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082260771344-01;518711;invoiced;GTQ;452;452;08/12/2020;08/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080450014900-01;517743;invoiced;GTQ;342.85;342,85;01/12/2020;01/12/2020;False;True;False;False;False;False;;;;;;B2B / Other Channels
bathbodygt;1082262532616-01;518709;invoiced;GTQ;477;477;08/12/2020;08/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080450109975-01;517751;invoiced;GTQ;138.5;138,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080451378240-01;517853;invoiced;GTQ;733.9;733,9;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080432580527-01;516923;invoiced;GTQ;882.25;882,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080451051399-01;517823;invoiced;GTQ;285.75;285,75;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080433489477-01;517055;invoiced;GTQ;333.5;333,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080451354465-01;517847;invoiced;GTQ;712.45;712,45;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080433342282-01;517033;invoiced;GTQ;440.25;440,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080451550137-01;517865;invoiced;GTQ;423.45;423,45;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080433281219-01;517029;invoiced;GTQ;343;343;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080462430493-01;517920;invoiced;GTQ;410.5;410,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080450754083-01;517793;invoiced;GTQ;389.25;389,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080462299349-01;517913;invoiced;GTQ;1398;1398;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080450845058-01;517805;invoiced;GTQ;358;358;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080451233036-01;517833;invoiced;GTQ;991.25;991,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080432243621-01;516893;invoiced;GTQ;334;334;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080432431061-01;516913;invoiced;GTQ;601.75;601,75;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080462431484-01;517923;invoiced;GTQ;430.25;430,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080462603007-01;517943;invoiced;GTQ;562.65;562,65;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080462611115-01;517945;invoiced;GTQ;340.5;340,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080463085466-01;517987;invoiced;GTQ;219.25;219,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080462366293-01;517915;invoiced;GTQ;155.5;155,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080462008257-01;517893;invoiced;GTQ;525.6;525,6;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080463378965-01;518007;invoiced;GTQ;729.25;729,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080791119648-01;518061;canceled;GTQ;48;48;02/12/2020;02/12/2020;False;True;False;False;False;False;;;;;;B2B / Other Channels
bathbodygt;1080450988902-01;517819;invoiced;GTQ;608.75;608,75;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080780701537-01;518059;canceled;GTQ;55;55;02/12/2020;02/12/2020;False;True;False;False;False;False;;;;;;B2B / Other Channels
bathbodygt;1080451601291-01;517869;invoiced;GTQ;1020;1020;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082982220851-01;518821;invoiced;GTQ;413;413;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080463572300-01;518019;invoiced;GTQ;302.25;302,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083190963862-01;518875;invoiced;GTQ;182;182;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080451025157-01;517821;invoiced;GTQ;839.75;839,75;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083190144019-01;518871;invoiced;GTQ;264;264;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080401585033-01;516097;invoiced;GTQ;290;290;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083180437490-01;518867;invoiced;GTQ;434;434;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080412398482-01;516165;invoiced;GTQ;372.25;372,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082980864255-01;518823;invoiced;GTQ;522;522;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080412663757-01;516191;invoiced;GTQ;397.75;397,75;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083183057652-01;518859;invoiced;GTQ;234;234;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080411859630-01;516130;invoiced;GTQ;392;392;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080412379069-01;516161;invoiced;GTQ;538;538;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083262469595-01;518983;invoiced;GTQ;234;234;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080433141064-01;517003;invoiced;GTQ;228.6;228,6;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083262466298-01;518981;invoiced;GTQ;271;271;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083262193063-01;518979;invoiced;GTQ;359;359;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080422445660-01;516523;invoiced;GTQ;355.25;355,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080422109005-01;516475;invoiced;GTQ;274.5;274,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083201368078-01;518883;invoiced;GTQ;805;805;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083220583559-01;518899;invoiced;GTQ;469;469;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080411162334-01;516385;invoiced;GTQ;456.75;456,75;01/12/2020;01/12/2020;False;True;False;False;False;False;;;;;;B2B / Other Channels
bathbodygt;1080423253360-01;516625;invoiced;GTQ;481.25;481,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083220775416-01;518903;invoiced;GTQ;1097;1097;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080421745286-01;516823;invoiced;GTQ;181;181;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083232752628-01;518919;invoiced;GTQ;287;287;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083210696960-01;518893;invoiced;GTQ;523;523;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080420816309-01;516745;invoiced;GTQ;155.5;155,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080421594306-01;516799;invoiced;GTQ;236.25;236,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083253382015-01;518953;invoiced;GTQ;212;212;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083241002701-01;518943;invoiced;GTQ;182;182;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080410741285-01;516355;invoiced;GTQ;545;545;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083240607625-01;518941;invoiced;GTQ;182;182;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080411311432-01;516397;invoiced;GTQ;474.25;474,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080420350108-01;516697;invoiced;GTQ;346.75;346,75;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083250763568-01;518961;invoiced;GTQ;387;387;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080423209703-01;516617;invoiced;GTQ;155.5;155,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083251748772-01;518975;invoiced;GTQ;146;146;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080431448086-01;517187;invoiced;GTQ;286.4;286,4;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083251541744-01;518971;invoiced;GTQ;1424;1424;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083242363873-01;518931;invoiced;GTQ;234;234;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080410207285-01;516311;invoiced;GTQ;481.25;481,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083243565896-01;518937;invoiced;GTQ;352;352;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080410102067-01;516295;invoiced;GTQ;474.25;474,25;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080410348880-01;516323;invoiced;GTQ;274.5;274,5;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1083241847740-01;518927;invoiced;GTQ;1125;1125;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1082961150335-01;518817;invoiced;GTQ;271;271;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
